CustomerID,recency,frequency,monetary
14264.0,4108,17,333
16625.0,4228,23,333
14988.0,4165,40,334
15918.0,4144,40,334
15466.0,4039,57,334
16063.0,4214,23,335
18276.0,3997,14,335
17221.0,3961,63,335
14196.0,4060,6,335
14954.0,3966,85,336
18078.0,4171,29,336
15921.0,4126,25,336
15619.0,3964,3,336
17384.0,3973,15,336
17914.0,3957,80,336
16105.0,4202,13,336
17973.0,4005,15,337
15942.0,4087,14,337
15652.0,4045,21,337
13930.0,4011,17,337
17839.0,3996,56,338
17697.0,4190,19,338
16183.0,4021,15,338
13737.0,4154,30,339
16545.0,4118,3,339
17045.0,4067,22,339
15115.0,3972,21,340
14491.0,4129,17,340
13347.0,4024,8,341
17917.0,3999,94,341
16826.0,4005,22,341
16851.0,3958,20,342
17201.0,4007,40,342
15880.0,4323,105,343
12875.0,4097,2,343
15047.0,4223,22,343
15520.0,3955,18,343
18081.0,3990,17,343
16978.0,4031,39,344
13068.0,3964,2,344
14633.0,4220,20,344
17569.0,4286,29,344
13091.0,3982,21,345
13774.0,4035,22,345
15781.0,3979,20,345
17123.0,4115,9,345
13062.0,4145,11,346
16423.0,3978,18,346
13649.0,4210,23,346
17668.0,3955,15,347
15579.0,4022,51,348
18127.0,3973,47,348
14379.0,3998,46,348
13497.0,4236,19,348
16159.0,4235,14,348
13927.0,4028,21,348
13790.0,3958,45,348
13052.0,4166,18,348
13887.0,4158,19,349
15405.0,4143,8,349
18250.0,4264,21,349
13670.0,4029,25,349
13108.0,4326,10,350
17835.0,3956,61,350
13332.0,3968,21,350
13740.0,4194,23,350
17795.0,4133,46,350
15900.0,3977,51,351
15789.0,4312,25,351
13923.0,4007,20,351
15334.0,4110,99,351
18112.0,3966,26,352
15678.0,4006,12,352
13210.0,4047,22,353
17976.0,4326,65,353
13173.0,3958,43,353
13343.0,4131,19,353
17252.0,4070,87,353
14804.0,3962,12,353
17222.0,4019,28,354
12845.0,4221,27,354
12888.0,4168,5,354
13642.0,4169,66,354
15870.0,3986,76,354
14537.0,4011,10,355
17742.0,4067,15,355
15840.0,4012,27,355
15247.0,4076,6,356
13453.0,4119,17,356
15713.0,4097,19,356
14500.0,4042,7,356
16971.0,3992,41,357
16274.0,4327,67,357
17025.0,4014,9,357
18040.0,3973,19,357
13976.0,4160,10,357
16823.0,4181,38,358
15120.0,4087,21,358
17948.0,4101,1,358
13228.0,4035,2,358
16595.0,4015,85,360
13298.0,3955,2,360
13780.0,3961,57,360
15872.0,3968,128,360
16305.0,4092,22,361
13844.0,3965,20,361
13291.0,4109,42,361
16378.0,4201,23,362
16052.0,4008,34,362
17330.0,3976,6,363
14427.0,4004,17,363
15901.0,3970,116,363
18056.0,4242,19,363
14171.0,4052,58,363
16509.0,4250,13,363
12915.0,4102,22,363
16485.0,4031,42,363
15343.0,4041,21,364
14528.0,3991,18,364
15949.0,3970,19,364
14886.0,4206,18,364
17432.0,3972,48,365
16202.0,4314,18,365
16499.0,4314,19,365
17358.0,4257,59,365
17911.0,3963,39,366
16372.0,3987,97,367
14888.0,4161,20,369
16758.0,4019,22,369
15922.0,4327,11,369
16343.0,3970,47,370
15063.0,4167,5,370
15975.0,4038,24,371
14950.0,3973,19,371
14690.0,3998,50,371
15472.0,4067,76,371
17765.0,4112,57,371
13300.0,4123,20,371
18155.0,4029,25,371
16065.0,4319,74,372
12895.0,3996,22,372
12981.0,3983,20,372
13351.0,4020,16,373
13569.0,3971,85,373
16903.0,3983,60,373
16147.0,4087,22,374
17492.0,4202,12,374
14067.0,4017,52,374
12873.0,4236,4,374
16858.0,4322,10,375
14448.0,3963,20,375
14079.0,4078,12,375
17489.0,4012,29,376
13936.0,4133,26,376
17736.0,3963,25,377
15025.0,3987,72,377
13372.0,4043,23,378
17078.0,3990,28,378
13589.0,3968,21,379
15885.0,4046,18,379
14594.0,3961,53,379
16909.0,4026,18,379
16552.0,4196,17,379
13656.0,4118,49,379
17878.0,3997,26,379
14731.0,4001,45,380
17138.0,4229,24,380
16930.0,3980,54,380
16769.0,4214,40,380
17031.0,3965,22,380
12871.0,4038,11,380
17573.0,3983,25,380
12890.0,3978,82,380
16441.0,4021,24,381
15090.0,4262,23,381
17999.0,3991,93,382
13657.0,3964,16,382
17239.0,4266,15,382
18181.0,3978,44,382
15424.0,4208,17,383
14304.0,4176,17,383
15440.0,4008,62,383
12832.0,3986,27,383
17205.0,4007,13,384
17189.0,4060,61,384
16982.0,4014,22,384
17250.0,3957,57,384
15048.0,4019,97,384
13833.0,4113,29,384
13821.0,4098,59,385
17711.0,3964,23,385
14779.0,4234,41,386
15664.0,4004,17,386
14114.0,4227,15,386
14420.0,4053,29,387
17817.0,3958,33,387
15592.0,4000,24,388
13899.0,3970,19,388
14538.0,4018,19,388
17357.0,3978,45,388
16776.0,4014,76,388
13856.0,4122,14,388
17438.0,4207,17,388
17595.0,3966,83,388
13345.0,4241,20,389
18024.0,4106,21,389
15847.0,3992,22,389
17936.0,3959,77,389
13873.0,4073,23,389
16250.0,4215,24,389
14752.0,3997,5,389
17614.0,4011,100,390
12982.0,4196,28,390
16917.0,4230,9,391
15837.0,4018,24,391
15345.0,3999,20,393
14600.0,4259,25,393
17226.0,4262,21,393
15264.0,4018,23,393
17603.0,4032,11,394
14619.0,4199,20,394
16207.0,3979,19,394
15386.0,4140,31,394
16354.0,4017,39,395
15883.0,3956,49,396
13673.0,3972,65,396
18067.0,3994,37,396
13594.0,4006,26,396
17486.0,4215,24,396
17926.0,4087,21,397
13352.0,4014,24,397
15429.0,3980,82,397
12824.0,4013,25,397
17830.0,3955,23,398
15522.0,3986,57,398
18164.0,3991,24,399
13255.0,3963,13,399
18154.0,3957,21,399
16500.0,3958,11,400
17375.0,4153,69,400
16198.0,4029,15,400
15158.0,3999,7,401
15221.0,4320,5,403
17431.0,4267,43,403
15938.0,4066,18,404
16319.0,4171,3,404
17379.0,3965,83,404
16484.0,4127,25,404
18036.0,3986,96,405
12922.0,4115,28,405
16204.0,3977,57,405
14616.0,4196,3,406
15342.0,4083,24,406
16947.0,4189,21,406
15127.0,4019,16,406
15184.0,3983,63,406
16010.0,4199,86,407
17931.0,4088,65,408
16399.0,3973,73,408
15269.0,3977,2,408
16018.0,3993,28,408
14348.0,4214,18,409
14048.0,4259,85,409
15225.0,4188,23,409
15695.0,4220,22,409
12990.0,3985,13,409
16243.0,3987,51,409
15099.0,4038,23,410
14670.0,4234,132,411
17913.0,4012,59,411
15186.0,3968,19,411
16272.0,4070,25,411
14620.0,4159,26,412
15523.0,4038,10,412
13827.0,4011,93,412
16834.0,4181,24,413
13974.0,4003,28,413
17052.0,3982,92,413
17483.0,4019,21,414
12993.0,3977,27,414
16795.0,4319,66,414
16239.0,4010,19,414
15725.0,3969,32,415
14333.0,4021,15,415
12930.0,4032,25,415
14139.0,4000,26,415
15803.0,4005,8,415
13889.0,4046,15,416
15935.0,4193,12,416
13085.0,4111,22,416
16957.0,4193,16,416
16816.0,4057,28,417
16737.0,4007,1,417
13166.0,4237,41,417
13615.0,4272,23,417
12833.0,4099,24,417
17701.0,4206,24,417
16629.0,4027,64,417
18001.0,3966,58,417
15967.0,3977,84,418
15361.0,4315,7,418
14124.0,4038,5,419
14757.0,4029,19,420
15206.0,3964,9,420
17232.0,3956,36,421
13473.0,4014,21,422
18240.0,4000,6,422
17525.0,4313,9,422
18034.0,3975,112,422
16689.0,4029,13,422
16119.0,3962,16,423
17371.0,3971,87,423
15012.0,4007,128,423
13140.0,4062,46,423
15639.0,4088,25,425
17134.0,4060,24,425
16780.0,4054,60,425
17223.0,4264,49,426
15930.0,4021,21,426
14288.0,4167,16,426
15994.0,4008,35,427
15360.0,3993,13,427
17869.0,4061,40,428
13602.0,4018,23,428
16324.0,4082,118,428
15957.0,3985,42,428
15450.0,3984,30,429
14998.0,4124,75,429
16884.0,3991,26,429
15230.0,4193,23,429
15976.0,4119,98,430
12827.0,3959,25,430
13245.0,4004,16,430
18106.0,4283,39,430
14157.0,3973,48,432
16236.0,4032,20,432
16881.0,4020,1,432
17035.0,4199,28,433
14460.0,4064,16,434
14910.0,3956,30,434
16948.0,4092,19,435
16084.0,4253,38,436
15551.0,3990,29,436
15553.0,4014,56,437
14272.0,4027,33,437
16034.0,4150,22,437
16025.0,3983,28,439
13954.0,3955,25,439
13358.0,4222,29,439
13359.0,4017,23,439
16968.0,3958,31,439
15524.0,3978,1,440
14022.0,4179,28,440
18233.0,4279,1,440
14093.0,3966,105,442
14638.0,4004,16,443
18222.0,4046,19,443
16404.0,4024,23,443
17190.0,4012,19,444
18006.0,3977,22,444
15889.0,4110,93,446
15368.0,3975,4,446
17370.0,4026,33,446
14149.0,4174,28,446
15646.0,4111,35,447
15456.0,4237,60,447
14780.0,4008,27,447
17579.0,3958,50,448
13489.0,4059,14,449
15739.0,4020,8,449
17040.0,4091,15,449
14173.0,3964,29,450
15802.0,4096,1,451
16574.0,4025,28,451
12970.0,3961,151,452
14184.0,4020,24,452
18071.0,4211,25,453
18158.0,3963,34,453
17564.0,3978,49,454
15475.0,4031,29,454
13485.0,4187,23,454
12999.0,4150,28,455
14513.0,4054,12,455
15585.0,4130,31,455
16529.0,4144,30,455
17392.0,4260,62,457
15092.0,4169,26,457
13398.0,4146,26,457
15121.0,4004,28,457
13506.0,4270,26,458
15754.0,4005,28,458
17880.0,4318,26,458
16589.0,4025,33,459
16805.0,4127,98,460
16824.0,3969,26,460
14470.0,3965,43,461
14331.0,4078,28,462
12945.0,4242,23,462
16586.0,4202,8,463
17418.0,3996,30,463
14489.0,4161,30,463
14967.0,4003,6,463
16742.0,4000,1,464
13928.0,3964,27,464
17140.0,4201,20,465
13248.0,4078,26,465
15036.0,4026,127,465
14205.0,3970,24,466
15468.0,4005,24,467
13579.0,3968,23,467
14029.0,4017,15,467
14896.0,4158,43,468
13171.0,3975,46,468
15471.0,3956,77,469
15026.0,4034,61,469
14431.0,4256,17,470
15963.0,3973,28,470
13066.0,3978,48,470
17964.0,3985,104,471
16038.0,3961,26,471
16885.0,3969,101,471
15557.0,3982,20,473
16374.0,4020,111,473
14013.0,4064,34,473
15349.0,4112,72,473
15780.0,4137,29,475
14497.0,4263,29,475
14853.0,3978,9,475
18176.0,4312,30,476
14320.0,4160,31,477
13092.0,4024,25,477
16768.0,4001,54,478
15589.0,4209,29,478
16008.0,3977,33,478
16812.0,4314,15,479
15091.0,4021,30,480
18216.0,3985,26,481
16603.0,4028,34,482
16693.0,4022,60,482
17950.0,4026,71,482
14147.0,4032,5,483
14450.0,4134,40,483
17555.0,3973,106,483
13531.0,4159,22,483
14130.0,4273,67,483
16999.0,3977,23,484
16518.0,4015,40,484
16504.0,3979,86,484
15109.0,4199,28,484
13675.0,4105,25,486
13153.0,3959,15,486
17453.0,3971,19,486
15287.0,3976,20,486
13338.0,4111,19,487
14396.0,4019,73,487
16643.0,4199,27,487
15165.0,4327,27,487
17361.0,4003,29,488
18074.0,4327,13,489
15000.0,4001,77,490
14236.0,4034,15,490
14416.0,3976,14,490
13732.0,3982,33,491
14270.0,4285,29,492
15507.0,4125,46,492
13176.0,4000,72,492
15877.0,3955,129,493
15448.0,4266,28,494
17333.0,4039,28,494
16352.0,3971,28,494
17374.0,4172,28,495
15300.0,4018,28,496
15018.0,3992,31,496
16820.0,4049,26,497
16368.0,3956,76,497
17495.0,3961,27,497
17298.0,4055,30,498
15142.0,4000,26,498
14681.0,4025,7,498
17053.0,4084,13,498
16488.0,3987,29,498
14077.0,3994,42,499
15193.0,4014,19,499
14958.0,4101,42,499
15389.0,4126,1,500
16616.0,3969,33,500
13865.0,4012,30,501
15881.0,4266,29,501
13247.0,3971,25,501
13116.0,4092,30,501
16863.0,3985,26,502
15006.0,4005,144,502
17630.0,4123,26,503
12991.0,3977,31,503
15081.0,3976,33,504
14014.0,4031,39,505
13885.0,4143,28,506
16614.0,4136,26,506
16960.0,3992,101,507
15721.0,3965,91,507
17415.0,4033,14,507
14820.0,3975,29,507
14158.0,3994,41,507
17958.0,4070,7,508
17391.0,4117,3,508
15417.0,4039,28,508
14317.0,4018,24,508
16898.0,3980,162,508
12904.0,3972,72,509
15406.0,3985,53,510
16561.0,3959,31,511
17480.0,4031,29,511
14851.0,3977,28,511
17805.0,4027,10,512
13005.0,4127,26,513
17513.0,4026,6,513
15246.0,4192,33,514
15809.0,3990,35,515
13043.0,4227,13,516
15882.0,4152,23,516
17454.0,4146,61,517
18205.0,3990,32,517
16135.0,4216,21,517
16650.0,4025,24,518
16955.0,4138,25,518
15030.0,4025,7,518
13643.0,3985,28,519
14873.0,4164,28,519
15149.0,4087,23,520
12863.0,4006,5,521
14871.0,3957,98,522
17712.0,3998,29,522
18017.0,4035,3,523
17329.0,3968,33,523
17429.0,4082,39,524
15891.0,4180,62,524
13721.0,3990,28,524
15467.0,3963,52,524
17290.0,3957,102,525
16892.0,3955,99,525
18252.0,4004,98,526
17623.0,3986,33,527
16602.0,3990,29,528
17631.0,3955,39,528
16185.0,3970,31,529
14463.0,4052,6,529
14002.0,4088,47,529
18159.0,4255,23,530
16706.0,3991,123,531
15756.0,4015,192,532
15825.0,4126,20,532
15433.0,4167,41,533
13217.0,4076,4,533
13000.0,4060,31,534
13385.0,4283,35,534
13434.0,4028,10,534
16142.0,4203,37,535
12988.0,4246,92,535
15535.0,4127,75,536
16233.0,4025,22,536
16804.0,3977,60,536
14539.0,3969,32,537
16206.0,4008,63,537
17345.0,3969,87,537
15043.0,3985,3,537
15452.0,3983,58,538
17062.0,4267,70,538
14496.0,4265,19,538
15469.0,4004,24,538
15539.0,3961,41,538
13874.0,4312,18,540
17447.0,3994,36,541
17557.0,3968,34,541
16230.0,4143,35,542
13278.0,3994,46,542
16927.0,4069,6,543
16475.0,4042,28,544
13390.0,4028,13,544
13617.0,3994,44,544
14997.0,4000,26,546
17520.0,4007,30,546
17806.0,3965,43,546
16811.0,3958,28,547
16211.0,4042,23,547
17637.0,3985,35,547
14474.0,4000,29,547
16031.0,4046,100,548
16536.0,4064,55,548
16340.0,4061,153,549
17235.0,3979,29,550
17291.0,4262,1,550
17674.0,4028,27,551
15068.0,4000,104,553
14618.0,3963,16,553
14891.0,4102,33,554
14805.0,3969,47,554
16385.0,4014,59,555
17295.0,3982,69,556
13260.0,4015,8,557
17955.0,4152,19,557
13800.0,4263,33,558
17503.0,3956,38,558
12987.0,4027,28,558
16275.0,4150,33,559
14177.0,4040,42,559
18043.0,3978,121,559
14273.0,4005,29,559
15655.0,4197,34,560
13044.0,4245,33,560
13946.0,4033,11,561
17265.0,4092,127,562
15344.0,3954,26,563
14753.0,4041,30,563
16933.0,3955,44,563
13894.0,3977,27,564
18150.0,3986,37,566
17897.0,4126,114,566
16278.0,4054,23,566
13321.0,4026,11,567
13939.0,3977,45,568
14592.0,3989,164,570
16667.0,4022,53,570
15315.0,4018,37,570
15821.0,3998,62,570
17616.0,4127,3,571
13379.0,3980,97,572
13405.0,4028,27,572
15415.0,4267,48,572
12879.0,3998,10,573
15339.0,4020,86,574
14400.0,4103,25,574
14167.0,3993,52,574
15303.0,4244,31,574
15550.0,3958,61,575
13487.0,4011,34,575
16345.0,3998,38,575
15830.0,3991,39,576
14176.0,4251,31,576
16916.0,3977,143,576
13292.0,3992,31,578
17540.0,3978,25,578
17142.0,4193,15,578
16906.0,4035,93,579
18095.0,4266,21,580
13427.0,3973,29,582
17970.0,4165,31,582
15762.0,4019,37,583
16384.0,4043,33,584
14023.0,3961,31,584
13557.0,3982,34,584
16072.0,4242,23,584
17360.0,3971,132,585
15222.0,4272,5,585
17014.0,3962,74,586
17351.0,3990,27,587
16838.0,4151,25,588
15624.0,4070,34,588
14338.0,4115,31,588
18123.0,3978,36,589
14882.0,3980,11,589
16723.0,4045,43,589
13270.0,4320,1,590
13276.0,4017,30,590
13452.0,4213,2,590
14692.0,4091,68,591
16203.0,4012,35,592
18232.0,4035,37,592
16535.0,3959,31,593
16325.0,4000,18,594
15442.0,4202,2,594
12917.0,4082,2,594
17658.0,3979,19,595
14284.0,3984,32,595
15381.0,4167,8,596
18246.0,3977,4,596
14108.0,3984,34,597
14645.0,4110,30,597
16788.0,4077,155,597
17864.0,3966,102,597
14467.0,3971,90,598
15720.0,3978,128,598
13959.0,4033,92,598
16298.0,3976,27,598
17420.0,4004,30,598
13311.0,3958,26,598
12872.0,4280,66,599
14965.0,4050,83,599
18211.0,3979,42,600
13243.0,4157,58,600
16654.0,4095,29,601
14609.0,4026,4,601
15366.0,4029,44,602
17890.0,4276,94,602
17259.0,4102,124,603
16732.0,3985,28,603
12944.0,3989,30,604
17664.0,3972,43,604
14675.0,3970,102,604
17849.0,4172,26,605
14133.0,4083,28,605
17507.0,4215,88,605
13888.0,4073,40,605
13233.0,4028,43,605
14323.0,4068,36,605
13558.0,3959,175,605
14710.0,3968,139,606
17119.0,3957,35,606
12933.0,3978,106,607
15573.0,3985,104,607
13933.0,4063,23,608
13357.0,4211,90,609
14636.0,3990,28,609
13731.0,4173,38,610
15795.0,4103,42,610
16109.0,4172,18,611
16763.0,4152,23,611
16116.0,4165,34,612
15232.0,4067,31,612
18149.0,4004,16,612
15645.0,3972,52,612
16566.0,3969,18,614
16005.0,3966,218,615
15275.0,3991,41,615
16311.0,3971,37,616
14905.0,4111,17,616
16442.0,3955,174,616
14593.0,3975,152,617
14377.0,4145,11,617
16134.0,3975,35,618
13301.0,4057,81,618
16613.0,4024,30,618
13145.0,3993,6,618
14529.0,4014,229,620
16141.0,4042,30,620
18217.0,3983,31,621
13402.0,4081,39,621
17640.0,4040,5,621
15768.0,4069,27,621
16915.0,3963,57,621
14152.0,4029,49,621
15182.0,4108,29,622
17499.0,4243,40,622
17460.0,4048,29,622
16718.0,4323,45,623
16750.0,3998,95,623
15258.0,4122,34,623
15147.0,4194,28,623
13368.0,4210,29,623
15402.0,4102,42,626
13546.0,3966,98,626
14036.0,4238,38,626
13914.0,3965,33,626
14382.0,3980,131,626
15028.0,3962,48,627
13525.0,3968,6,628
16022.0,4214,76,628
14687.0,4060,15,628
13046.0,3984,35,629
17990.0,4190,29,630
15244.0,4019,34,631
13539.0,4039,37,631
14021.0,4109,22,631
13892.0,3980,27,632
18183.0,4181,37,632
13822.0,3959,96,632
16306.0,4167,41,632
14220.0,4201,21,632
17985.0,3976,23,634
16139.0,3972,31,635
15773.0,3959,10,635
14000.0,4165,15,635
15829.0,4053,51,636
14481.0,4118,30,636
14664.0,3973,99,637
14128.0,4014,46,637
18160.0,4011,39,638
14754.0,3998,41,638
17515.0,3985,87,639
15919.0,3973,143,639
13417.0,3958,28,640
14301.0,4071,13,640
13318.0,3955,20,640
15297.0,3964,39,641
15384.0,4123,41,642
14020.0,3970,39,642
16431.0,4167,83,642
17046.0,4111,22,642
13034.0,4008,37,642
17312.0,4092,14,644
17545.0,3997,145,645
14855.0,4073,20,645
17373.0,3994,57,646
15651.0,3990,32,646
16469.0,3977,182,650
16969.0,3993,42,650
15571.0,3965,57,650
16734.0,4006,53,650
14034.0,3976,89,651
14044.0,3980,209,652
14548.0,4104,4,652
17523.0,3965,33,652
15205.0,4039,37,653
18151.0,4088,38,653
17398.0,4068,38,653
13496.0,3964,35,653
14651.0,4021,102,654
16444.0,4000,84,654
14894.0,4039,23,655
16708.0,3999,27,656
16157.0,3969,18,656
13049.0,4018,14,656
16127.0,3993,40,656
15648.0,4158,25,657
17459.0,3997,111,657
15677.0,4003,33,657
16696.0,4089,10,657
14818.0,4027,48,657
17779.0,3975,82,658
16357.0,3987,34,658
14150.0,3989,26,658
15492.0,3982,35,659
13518.0,4039,38,659
13759.0,3987,25,659
14603.0,4228,2,660
13028.0,3976,45,661
16774.0,4021,48,661
16014.0,3991,145,662
18218.0,4165,21,662
14451.0,4014,109,662
16573.0,4038,42,663
13240.0,4050,67,663
14720.0,3959,37,663
13963.0,4262,35,664
16208.0,3998,66,664
16056.0,3999,68,664
15643.0,4145,33,664
17777.0,3978,194,665
17105.0,4113,90,665
15969.0,3956,20,666
16268.0,4025,45,667
13741.0,4025,34,668
18022.0,3989,191,668
14342.0,3975,21,668
15031.0,3958,111,668
16383.0,4028,102,668
17299.0,3965,57,669
17883.0,3957,145,671
14628.0,4045,24,671
18121.0,4103,32,673
14504.0,4001,107,673
17749.0,4132,35,674
13464.0,4012,41,674
13355.0,4076,32,674
13951.0,4130,39,674
15626.0,4028,49,675
17462.0,4014,27,675
16418.0,3998,102,675
13325.0,4035,12,675
16377.0,4221,5,676
13040.0,3962,43,676
13388.0,4085,35,677
13607.0,3994,98,678
17994.0,4075,81,678
13925.0,4046,41,678
14788.0,3961,30,679
13430.0,3972,49,679
15322.0,4039,42,679
16872.0,4031,7,680
13524.0,3994,27,680
18135.0,3983,20,681
15582.0,3978,44,682
13548.0,4050,124,682
12942.0,4085,75,683
17874.0,4139,46,683
12838.0,3987,123,683
14222.0,4131,41,683
16495.0,3957,97,684
16122.0,4027,38,684
15669.0,3994,33,684
16642.0,3958,34,688
13799.0,4070,39,688
13023.0,4018,40,689
18196.0,4049,141,689
17502.0,3963,28,689
18085.0,4284,29,689
15181.0,4020,16,689
16212.0,3973,41,690
13838.0,3959,174,691
14111.0,3968,10,692
17198.0,3977,96,692
17733.0,3992,35,692
13601.0,3999,99,693
14643.0,4124,31,693
12925.0,3958,45,694
15304.0,4014,23,694
14009.0,4152,42,695
14959.0,4018,59,695
17397.0,3976,92,696
15700.0,4126,86,696
15053.0,3958,71,697
17796.0,3994,82,697
14829.0,3983,42,697
13596.0,3959,166,697
17423.0,4000,26,698
13258.0,3965,38,698
15800.0,4061,119,699
17734.0,4007,43,700
13238.0,3971,31,700
17321.0,3962,107,700
14198.0,3972,39,701
14356.0,4033,33,701
16997.0,4242,12,702
15574.0,4131,168,702
18082.0,3979,73,703
15103.0,3985,35,703
12883.0,3978,42,703
17934.0,4005,21,704
16882.0,4020,39,705
16015.0,3957,182,705
15038.0,4012,130,705
16309.0,4060,42,706
14126.0,3961,15,706
14880.0,4031,47,706
16364.0,3965,53,707
16449.0,4151,40,707
15951.0,3962,41,708
16136.0,4013,37,709
14127.0,4076,44,709
14867.0,4139,36,710
17472.0,4145,181,710
17179.0,4132,80,711
13705.0,3961,28,711
13249.0,4046,23,711
17642.0,4073,40,712
13169.0,4017,13,712
13587.0,4017,8,712
13147.0,3964,4,712
17761.0,3986,19,712
13416.0,3997,19,712
15855.0,4090,80,712
15330.0,3986,13,714
15757.0,4019,45,714
17029.0,4064,2,716
15274.0,3958,47,716
15400.0,4046,12,716
17884.0,3957,117,717
14725.0,3978,52,718
16023.0,4000,101,719
14179.0,3994,165,719
18062.0,4127,27,720
15272.0,4011,63,721
17521.0,3983,45,723
15636.0,4043,25,724
14055.0,4060,10,725
15584.0,3977,123,725
14869.0,3962,71,725
16140.0,4019,35,725
17888.0,3975,67,726
17666.0,3957,18,728
13077.0,3955,112,729
18035.0,3989,53,730
14778.0,4081,35,730
16099.0,4004,39,731
16491.0,4000,39,731
13736.0,3959,191,731
17812.0,3966,141,732
13575.0,3977,46,732
16146.0,4111,29,734
18156.0,3966,140,734
16362.0,3986,81,734
15215.0,4000,35,734
15045.0,4105,12,735
14756.0,3969,38,738
12976.0,4165,22,738
15252.0,3990,44,740
13900.0,4137,43,740
17974.0,3978,179,740
17692.0,4081,46,740
13753.0,4241,35,741
13354.0,4025,51,743
16730.0,4006,82,743
13236.0,3978,36,744
13950.0,3965,35,745
17034.0,3970,30,745
14790.0,3970,46,745
14050.0,3985,54,746
16261.0,3971,124,746
13623.0,3984,81,747
16859.0,4098,52,747
14201.0,4014,37,747
15074.0,4059,42,748
15656.0,3999,47,748
17146.0,4059,35,749
14923.0,4004,44,749
12908.0,4130,2,750
13730.0,4089,43,752
16256.0,4220,13,752
18104.0,3991,38,754
13370.0,4325,39,754
15223.0,4179,20,755
17461.0,3976,111,757
17979.0,3989,146,757
16036.0,4041,55,758
15568.0,3956,53,758
17425.0,3973,43,759
14883.0,3972,53,761
16205.0,3984,98,761
15599.0,3980,52,761
16470.0,4005,170,762
17268.0,4061,6,763
17466.0,3964,41,763
17695.0,4085,35,765
14550.0,3964,48,765
14885.0,4085,15,765
14672.0,4188,61,765
17516.0,3969,137,768
13356.0,4034,42,768
16480.0,4029,53,769
14412.0,3996,43,770
16770.0,4011,145,770
14662.0,3982,168,771
17409.0,4138,13,771
12965.0,4043,109,771
15075.0,4031,27,773
16043.0,3991,39,773
15414.0,3963,39,774
13314.0,3955,62,775
16825.0,3992,28,775
13341.0,4214,42,775
14234.0,3976,159,775
15618.0,3986,45,776
13563.0,4038,49,777
16505.0,3985,4,777
15353.0,4208,63,777
17411.0,3966,41,778
17414.0,3997,6,778
13375.0,4042,37,778
14815.0,3990,53,778
18228.0,4010,30,779
15239.0,3964,49,780
17797.0,3976,111,780
17341.0,4110,183,781
15679.0,3978,110,781
16725.0,4256,151,781
17006.0,3958,44,781
13583.0,4109,53,781
16054.0,4099,70,783
17387.0,3973,78,784
18136.0,4017,38,784
15743.0,3970,88,784
15806.0,4000,31,784
13109.0,4013,47,786
13884.0,3961,59,787
13323.0,3957,21,787
16546.0,4244,25,787
14557.0,4039,16,788
13212.0,3973,142,788
13016.0,4027,47,789
13329.0,3985,17,789
16759.0,3961,42,789
14976.0,4011,72,790
13167.0,3972,65,791
15990.0,3998,52,792
13336.0,4031,51,795
17180.0,4010,128,796
13389.0,3965,51,797
16438.0,3959,132,798
17703.0,3989,55,798
13720.0,4070,43,799
13030.0,3965,99,799
15561.0,3965,27,800
17905.0,4025,34,800
16806.0,4057,103,801
18265.0,4026,46,801
15831.0,4012,68,801
18248.0,4076,47,804
16367.0,3991,130,804
15952.0,3987,91,806
13707.0,4221,48,806
15533.0,3973,83,807
17114.0,3959,127,808
16891.0,3955,203,809
13637.0,4006,101,810
16624.0,4034,48,810
16276.0,4130,6,810
17980.0,4119,30,811
15644.0,4120,238,812
16600.0,3958,62,813
14421.0,4011,27,813
16621.0,4005,29,813
13280.0,4076,85,814
16460.0,3982,135,814
18064.0,4087,7,814
14499.0,3980,194,815
15399.0,3955,50,815
16943.0,4165,33,816
15649.0,4290,2,816
16092.0,4068,51,817
17764.0,4004,75,818
13220.0,4032,21,819
13893.0,4251,21,821
16164.0,3971,34,822
16284.0,3985,109,823
15525.0,3956,178,825
16869.0,3976,128,825
17921.0,4018,145,826
16494.0,4250,50,826
13681.0,3971,57,827
14644.0,4021,26,830
15862.0,3962,147,832
16644.0,4131,62,833
17759.0,3971,95,834
17075.0,3971,77,834
13835.0,3979,55,834
17169.0,4011,54,835
16747.0,3991,42,836
15832.0,4208,54,836
17115.0,3962,39,837
16554.0,3996,52,837
13940.0,3971,49,839
17076.0,3990,25,841
14862.0,3979,48,841
16560.0,3980,57,841
16108.0,4038,48,842
13929.0,4123,9,842
17624.0,3968,50,843
15164.0,4022,103,843
17929.0,3965,5,843
15965.0,3971,122,845
14803.0,4116,44,845
16924.0,3975,83,846
16222.0,4272,137,846
13221.0,4194,66,847
14657.0,3971,126,848
16020.0,3970,46,851
16070.0,3976,33,852
14193.0,4021,42,853
16877.0,3966,159,853
17560.0,4048,27,854
12878.0,4190,47,854
13991.0,3966,84,855
16037.0,4223,39,855
16163.0,4186,6,856
14553.0,3973,113,859
14577.0,3966,123,859
17064.0,4012,62,859
13339.0,4154,54,860
16266.0,4027,61,861
16221.0,3990,97,864
13846.0,3978,55,865
16567.0,4148,35,865
14332.0,3976,26,866
16235.0,3994,46,867
14715.0,3978,71,867
16121.0,4011,212,867
17649.0,4092,52,868
13203.0,3963,57,869
13979.0,4027,54,869
13200.0,3973,46,870
15208.0,3955,42,870
12847.0,3976,91,871
13294.0,4143,54,873
13566.0,3994,176,874
16513.0,3958,35,874
15100.0,4287,3,876
